hashtag;simplified_id;author_meta_name
https://smarturl.it/sgtsa1;1421;SelenaGomezVEVO
https://smarturl.it/sgiTunesa2;1421;SelenaGomezVEVO
https://smarturl.it/sga1;1421;SelenaGomezVEVO
http://smarturl.it/sgrevival;1421;SelenaGomezVEVO
  / selenagomez  ;1421;SelenaGomezVEVO
  / selenagomez  ;1421;SelenaGomezVEVO
  / selenagomez  ;1421;SelenaGomezVEVO
http://selenagomez.com;1421;SelenaGomezVEVO
https://a7x.lnk.to/libad;883;avengedsevenfold
https://a7x.lnk.to/nobody;883;avengedsevenfold
https://www.avengedsevenfold.com/tour;883;avengedsevenfold
https://a7xworld.com;883;avengedsevenfold
https://youtube.com/c/avengedsevenfol...;883;avengedsevenfold
https://on.fb.me/11J5jHK​;883;avengedsevenfold
https://bit.ly/XPOa8S​;883;avengedsevenfold
https://bit.ly/1hA3xR0​;883;avengedsevenfold
  / avengedsevenfold  ;883;avengedsevenfold
#OfficialLyricsVideo;883;avengedsevenfold
#AvengedSevenfold;883;avengedsevenfold
#BuriedAlive;883;avengedsevenfold
#WeAreWarnerRecords;883;avengedsevenfold
https://www.youtube.com/c/astroawani?...;367;astroawani
http://grid.astroawani.com;367;astroawani
https://www.astroawani.com/video-terkini;367;astroawani
  / astroawani  ;367;astroawani
  / 501awani  ;367;astroawani
  / 501awani  ;367;astroawani
https://t.me/astroawani;367;astroawani
#AWANInews;367;astroawani
https://www.igamie.com/kol/Horangi99....;2766;Horangi99
  / igamie.global  ;2766;Horangi99
https://www.roblox.com/games/48324385...;2766;Horangi99
  / horangi99my  ;2766;Horangi99
  / ​....  ;2766;Horangi99
#IGamie;2766;Horangi99
#RobloxMalaysia​​​​​​​​​​​​​​​​​​​;2766;Horangi99
#Horangi99​​​​​;2766;Horangi99
#Gamers;2766;Horangi99
#Roblox;2766;Horangi99
#RobloxIndonesia;2766;Horangi99
#RobloxPhilippines;2766;Horangi99
#RobloxMalaysia;2766;Horangi99
#RobloxSingapore;2766;Horangi99
#streamers;2766;Horangi99
  / buletintv3official  ;214;BuletinTV3
  / buletintv3  ;214;BuletinTV3
  / buletintv3  ;214;BuletinTV3
https://www.buletintv3.my;214;BuletinTV3
  / buletintv3  ;214;BuletinTV3
https://t.me/BuletinTV3Official;214;BuletinTV3
#Buletin130;214;BuletinTV3
#BuletinTV3;214;BuletinTV3
#B130;214;BuletinTV3
  / buletintv3official  ;214;BuletinTV3
  / buletintv3  ;214;BuletinTV3
  / buletintv3  ;214;BuletinTV3
https://www.buletintv3.my;214;BuletinTV3
#BuletinTV3;214;BuletinTV3
https://screencast-o-matic.com;2480;chehasnizachenoh5799
https://www.youtube.com/c/astroawani?...;367;astroawani
http://grid.astroawani.com;367;astroawani
https://www.astroawani.com/video-terkini;367;astroawani
  / astroawani  ;367;astroawani
  / 501awani  ;367;astroawani
  / 501awani  ;367;astroawani
https://t.me/astroawani;367;astroawani
#AWANInews;367;astroawani
https://t.me/ahmaddanialiman;2187;ahmaddanialimanchannel2689
https://berita.rtm.gov.my;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
   / beritartmbes  ;2630;BeritaRTMBES
   / saluranberitartm123  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
#MCMC;3507;NADIKgTelukBuluh
#MIVbersamaKomuniti2024;3507;NADIKgTelukBuluh
#MalaysiaICTVolunteer;3507;NADIKgTelukBuluh
#KlikDenganBijak;3507;NADIKgTelukBuluh
#MIVbersamaKomuniti2024Perak;3507;NADIKgTelukBuluh
#NADIKgTelukBuluh;3507;NADIKgTelukBuluh
https://berita.rtm.gov.my;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
   / beritartmbes  ;2630;BeritaRTMBES
   / saluranberitartm123  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
https://berita.rtm.gov.my;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
   / beritartmbes  ;2630;BeritaRTMBES
   / saluranberitartm123  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
https://www.youtube.com/c/astroawani?...;367;astroawani
http://grid.astroawani.com;367;astroawani
https://www.astroawani.com/video-terkini;367;astroawani
  / astroawani  ;367;astroawani
  / 501awani  ;367;astroawani
  / 501awani  ;367;astroawani
https://t.me/astroawani;367;astroawani
#AWANInews;367;astroawani
https://www.youtube.com/c/astroawani?...;367;astroawani
http://grid.astroawani.com;367;astroawani
https://www.astroawani.com/video-terkini;367;astroawani
  / astroawani  ;367;astroawani
  / 501awani  ;367;astroawani
  / 501awani  ;367;astroawani
https://t.me/astroawani;367;astroawani
#AWANInews;367;astroawani
http://www.powtoon.com/youtube/;1221;jeremyjovian5538
https://www.youtube.com/c/astroawani?...;367;astroawani
http://grid.astroawani.com;367;astroawani
https://www.astroawani.com/video-terkini;367;astroawani
  / astroawani  ;367;astroawani
  / 501awani  ;367;astroawani
  / 501awani  ;367;astroawani
https://t.me/astroawani;367;astroawani
#AWANInews;367;astroawani
https://shorturl.at/aePnS;2954;thestaronline
https://thestartv.com/c/news;2954;thestaronline
https://cutt.ly/TheStar;2954;thestaronline
https://fb.com/TheStarOnline;2954;thestaronline
http://smarturl.it/BILLIEALBUM;2553;BillieEilishVEVO
https://BillieEilish.lnk.to/HappierTh..;2553;BillieEilishVEVO
https://BillieEilish.lnk.to/Instagram;2553;BillieEilishVEVO
https://BillieEilish.lnk.to/Facebook;2553;BillieEilishVEVO
https://BillieEilish.lnk.to/Twitter;2553;BillieEilishVEVO
   / billieeilish  ;2553;BillieEilishVEVO
https://smarturl.it/BillieEilishEmail;2553;BillieEilishVEVO
http://vevo.ly/QM3Pca;2553;BillieEilishVEVO
#JNews;3233;JabatanPeneranganMalaysia
#MalaysiaMADANI;3233;JabatanPeneranganMalaysia
#JabatanPenerangan;3233;JabatanPeneranganMalaysia
https://berita.rtm.gov.my;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
   / beritartmbes  ;2630;BeritaRTMBES
   / saluranberitartm123  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
https://forms.gle/3fpKfKC9uzMQEU9R6;2305;psikologibelia990
#AWANInews;367;astroawani
#SisiTvParlimen;367;astroawani
#DewanRakyat;367;astroawani
https://www.youtube.com/c/astroawani?...;367;astroawani
http://grid.astroawani.com;367;astroawani
https://www.astroawani.com/video-terkini;367;astroawani
  / astroawani  ;367;astroawani
  / 501awani  ;367;astroawani
  / 501awani  ;367;astroawani
https://t.me/astroawani;367;astroawani
#AWANInews;367;astroawani
  / buletintv3official  ;214;BuletinTV3
  / buletintv3  ;214;BuletinTV3
  / buletintv3  ;214;BuletinTV3
https://www.buletintv3.my;214;BuletinTV3
  / buletintv3  ;214;BuletinTV3
https://t.me/BuletinTV3Official;214;BuletinTV3
https://bit.ly/3SZnJ5L;214;BuletinTV3
#BuletinTV3;214;BuletinTV3
#TV3;214;BuletinTV3
#Buletin130;214;BuletinTV3
#BuletinBernama;2225;bernamatv502
#digitalbernamatv;2225;bernamatv502
#kesbuli;2225;bernamatv502
#gangguanseksual;2225;bernamatv502
#kpm;2225;bernamatv502
#JNews;3233;JabatanPeneranganMalaysia
#MalaysiaMADANI;3233;JabatanPeneranganMalaysia
#JabatanPenerangan;3233;JabatanPeneranganMalaysia
#Bullying;1125;unlearn_com
https://linktr.ee/unlearn_com;1125;unlearn_com
#instagram;1125;unlearn_com
#twitter;1125;unlearn_com
#facebook;1125;unlearn_com
#tiktok;1125;unlearn_com
#linkedin;1125;unlearn_com
#bullyingawareness;1125;unlearn_com
#bullyinghurts;1125;unlearn_com
#unlearn;1125;unlearn_com
#ontario;1125;unlearn_com
#alberta;1125;unlearn_com
#saskatchewan;1125;unlearn_com
#cbcnew;1125;unlearn_com
#mentalhealth;1125;unlearn_com
#empowerment;1125;unlearn_com
#digitalcourses;1125;unlearn_com
#freeresources;1125;unlearn_com
#onlinelearning;1125;unlearn_com
#educators;1125;unlearn_com
#classroomideas;1125;unlearn_com
#teachersday;1125;unlearn_com
#antibullying;1125;unlearn_com
#antibullyingweek;1125;unlearn_com
#community;1125;unlearn_com
#selfdefense;1125;unlearn_com
#karate;1125;unlearn_com
#dojo;1125;unlearn_com
#martialarts;1125;unlearn_com
#cyberbullying;1125;unlearn_com
https://berita.rtm.gov.my;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
   / beritartmbes  ;2630;BeritaRTMBES
   / saluranberitartm123  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
http://www.dcmp.org/media/7865;1834;dcmp_access
#teambuathal;3183;ASAProduction
#syafiqahmad;3183;ASAProduction
#asaproduction;3183;ASAProduction
#tbh;3183;ASAProduction
#tbharmy;3183;ASAProduction
#TaylorSwift;2927;TheEllenShow
#TheEllenShow;2927;TheEllenShow
#Ellen;2927;TheEllenShow
http://abc7ny.com/;3076;abc7NY
  / abc7ny  ;3076;abc7NY
  / abc7ny  ;3076;abc7NY
  / abc7ny  ;3076;abc7NY
  / abc7ny  ;3076;abc7NY
http://abc7ny.com/submit-a-news-tip/2...;3076;abc7NY
https://abc7ny.com/about/;3076;abc7NY
#nyc;3076;abc7NY
#news;3076;abc7NY
#breakingnews;3076;abc7NY
http://www.uniteagainstabuse.my;82;unicefmalaysia
https://abc13.com/5535360/;775;ABC13Houston
https://abc13.co/2HbTdO3;775;ABC13Houston
https://abc13.co/2HzMssV;775;ABC13Houston
https://abc13.co/2Hawi9U;775;ABC13Houston
https://berita.rtm.gov.my;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
   / beritartmbes  ;2630;BeritaRTMBES
   / saluranberitartm123  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
http://www.powtoon.com/youtube/;1418;hafizulhilmi1393
https://berita.rtm.gov.my;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
   / beritartmbes  ;2630;BeritaRTMBES
   / saluranberitartm123  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
https://berita.rtm.gov.my;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
   / beritartmbes  ;2630;BeritaRTMBES
   / saluranberitartm123  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
#besmartuseheart;549;cgmozart12
https://www.youtube.com/c/astroawani?...;367;astroawani
http://grid.astroawani.com;367;astroawani
https://www.astroawani.com/video-terkini;367;astroawani
  / astroawani  ;367;astroawani
  / 501awani  ;367;astroawani
  / 501awani  ;367;astroawani
https://t.me/astroawani;367;astroawani
#AWANInews;367;astroawani
http://www.powtoon.com/youtube/;1594;sanggithachandrasegaran8644
https://www.youtube.com/c/astroawani?...;367;astroawani
http://grid.astroawani.com;367;astroawani
https://www.astroawani.com/video-terkini;367;astroawani
  / astroawani  ;367;astroawani
  / 501awani  ;367;astroawani
  / 501awani  ;367;astroawani
https://t.me/astroawani;367;astroawani
#AWANInews;367;astroawani
http://collection.cnn.com/content/cli...;3250;CNN
#CyberBullying;2917;TheProjectTV
#OnlineAbuse;2917;TheProjectTV
#mentalhealth;2917;TheProjectTV
https://cna.asia/3xz1ard;486;channelnewsasia
https://cna.asia/youtubesub;486;channelnewsasia
https://cna.asia/telegram;486;channelnewsasia
https://cna.asia;486;channelnewsasia
http://www.cnalifestyle.com;486;channelnewsasia
  / channelnewsasia  ;486;channelnewsasia
  / channelnewsasia  ;486;channelnewsasia
  / channelnewsasia  ;486;channelnewsasia
https://docs.google.com/forms/d/e/1FA...;1469;corporatesocialresponsibil7951
#cloudstar;2865;CloudStar9819
#parody;2865;CloudStar9819
#parodylucu;2865;CloudStar9819
#malaysia;2865;CloudStar9819
#indonesia;2865;CloudStar9819
#tiktok;2865;CloudStar9819
#tiktokviral;2865;CloudStar9819
#tiktokvideo;2865;CloudStar9819
#Kamarulilmar;2863;KamarulIlmar
#HentikanBuliSiber;2863;KamarulIlmar
#kiaskukenaldiriku;2722;cikgurafidah3352
#disiplin;2722;cikgurafidah3352
#peningkatan;2722;cikgurafidah3352
#kaunseling;2722;cikgurafidah3352
#ubk;2722;cikgurafidah3352
#zepeto;2722;cikgurafidah3352
#buli;2722;cikgurafidah3352
#buli;2722;cikgurafidah3352
https://www.youtube.com/c/astroawani?...;367;astroawani
http://grid.astroawani.com;367;astroawani
https://www.astroawani.com/video-terkini;367;astroawani
  / astroawani  ;367;astroawani
  / 501awani  ;367;astroawani
  / 501awani  ;367;astroawani
https://t.me/astroawani;367;astroawani
#AWANInews;367;astroawani
   • Cyber Bullying (UNICEF)  ;1995;ninabohari1568
   • How to Beat Cyberbullies  ;1995;ninabohari1568
   • Cyberbullying animation video  ;1995;ninabohari1568
https://www.google.com/imghp?hl=en;1995;ninabohari1568
https://www.canva.com/;1995;ninabohari1568
https://www.canva.com/;1995;ninabohari1568
   • Andy Griffith Theme - Andy Griffith T...  ;1995;ninabohari1568
   • lil yachty 1 night instrumental best ...  ;1995;ninabohari1568
https://klikdenganbijak.my/bm/buli_si...;1649;pedipprtamanwahyu4793
  / piwahyuii  ;1649;pedipprtamanwahyu4793
http://www.powtoon.com/youtube/;3016;jiamingh008
https://www.youtube.com/c/astroawani?...;367;astroawani
http://grid.astroawani.com;367;astroawani
https://www.astroawani.com/video-terkini;367;astroawani
  / astroawani  ;367;astroawani
  / 501awani  ;367;astroawani
  / 501awani  ;367;astroawani
https://t.me/astroawani;367;astroawani
#AWANInews;367;astroawani
#malaysiamadani;2133;japenphgtv3437
#pahang;2133;japenphgtv3437
#2024;2133;japenphgtv3437
#skmm;2133;japenphgtv3437
#pdrm;2133;japenphgtv3437
#malaysiamadani;2133;japenphgtv3437
#pahang;2133;japenphgtv3437
#jabatanpenerangan;2133;japenphgtv3437
#jabatanpenerangan;2133;japenphgtv3437
#pahang;2133;japenphgtv3437
#malaysiamadani;2133;japenphgtv3437
#2024;2133;japenphgtv3437
#skmm;2133;japenphgtv3437
#pdrm;2133;japenphgtv3437
https://bit.ly/LawAndCrimeBodyCam;1255;lawandcrimebodycam
   • This Woman Made 'Deborah' the New Karen  ;1255;lawandcrimebodycam
   • Walmart Cashier Learns Why Stealing f...  ;1255;lawandcrimebodycam
   • These Cops Don’t Know Who Her Dad Is:...  ;1255;lawandcrimebodycam
   • Sheriff’s Son Learns Why He’s Not Unt...  ;1255;lawandcrimebodycam
#Bodycam;1255;lawandcrimebodycam
#Illinois;1255;lawandcrimebodycam
#LawAndCrime;1255;lawandcrimebodycam
http://www.powtoon.com/youtube/;1797;fakhrulshamsulhilmi9366
#pdrm;236;MentalHealthAwarenessMalaysia
#skmm;236;MentalHealthAwarenessMalaysia
https://fightchildabuse.org/;2271;fightchildabuse1913
http://go.nowth.is/News_Subscribe;2826;nowthisimpact
https://go.nowth.is/KnowThis;2826;nowthisimpact
#Scam;2826;nowthisimpact
#Police;2826;nowthisimpact
#Scammer;2826;nowthisimpact
#News;2826;nowthisimpact
#NowThis;2826;nowthisimpact
#NowThisNews;2826;nowthisimpact
http://go.nowth.is/News_Facebook;2826;nowthisimpact
http://go.nowth.is/News_Twitter;2826;nowthisimpact
http://go.nowth.is/News_Instagram;2826;nowthisimpact
http://go.nowth.is/News_Snapchat;2826;nowthisimpact
   / nowthisnews  ;2826;nowthisimpact
  / kababayanla18  ;1479;KababayanWeekly
  / jannelleso  ;1479;KababayanWeekly
https://shorturl.at/ezPz8;2954;thestaronline
https://thestartv.com/c/news;2954;thestaronline
https://cutt.ly/TheStar;2954;thestaronline
https://fb.com/TheStarOnline;2954;thestaronline
https://bit.ly/3IE7MtW;2954;thestaronline
https://thestartv.com/c/news;2954;thestaronline
https://cutt.ly/TheStar;2954;thestaronline
https://fb.com/TheStarOnline;2954;thestaronline
https://www.freemalaysiatoday.com/cat...;185;FreeMalaysiaToday
https://www.freemalaysiatoday.com/cat...;185;FreeMalaysiaToday
http://bit.ly/2Qo08ry;185;FreeMalaysiaToday
https://www.freemalaysiatoday.com;185;FreeMalaysiaToday
https://bit.ly/49JJoo5;185;FreeMalaysiaToday
https://bit.ly/2WGITHM;185;FreeMalaysiaToday
https://bit.ly/48zARSW;185;FreeMalaysiaToday
https://bit.ly/48Cq76h;185;FreeMalaysiaToday
https://bit.ly/3uKuQFp;185;FreeMalaysiaToday
https://bit.ly/48vpnQG;185;FreeMalaysiaToday
https://bit.ly/42VyzMX;185;FreeMalaysiaToday
https://bit.ly/42YytEb;185;FreeMalaysiaToday
https://bit.ly/42WrsUj;185;FreeMalaysiaToday
https://bit.ly/49GMbxW;185;FreeMalaysiaToday
http://bit.ly/2YSuV46;185;FreeMalaysiaToday
https://apple.co/2HNH7gZ;185;FreeMalaysiaToday
https://bit.ly/2D2OpNP;185;FreeMalaysiaToday
#FMTNews;185;FreeMalaysiaToday
#TeenBullied;185;FreeMalaysiaToday
#Seniors;185;FreeMalaysiaToday
#Kerian;185;FreeMalaysiaToday
#Perak;185;FreeMalaysiaToday
https://www.ted.com/tedx;3120;TEDx
   • How Much Money is a Hostile Work Envi...  ;1168;braniganrobertsonlaw
   • CA Sexual Harassment Law Explained by...  ;1168;braniganrobertsonlaw
   • How to Complain at Work Properly  ;1168;braniganrobertsonlaw
   • CA Hostile Work Environment Law Expla...  ;1168;braniganrobertsonlaw
https://brobertsonlaw.com;1168;braniganrobertsonlaw
#harassment;1168;braniganrobertsonlaw
#employmentlaw;1168;braniganrobertsonlaw
#hostileworkenvironment;1168;braniganrobertsonlaw
https://berita.rtm.gov.my;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
   / beritartmbes  ;2630;BeritaRTMBES
   / saluranberitartm123  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
http://nbcnews.to/SubscribeToNBC;2351;NBCNews
http://bit.ly/MoreNBCNews;2351;NBCNews
https://smart.link/5d0cd9df61b80;2351;NBCNews
https://link.nbcnews.com/join/5cj/bre...;2351;NBCNews
http://nbcnews.to/ReadNBC;2351;NBCNews
http://nbcnews.to/LikeNBC;2351;NBCNews
http://nbcnews.to/FollowNBC;2351;NBCNews
#NBCNews;2351;NBCNews
#Preschool;2351;NBCNews
#ChildCruelty;2351;NBCNews
http://full.sc/1bsPRTI;2729;fighttips
http://full.sc/YsBpXr;2729;fighttips
http://full.sc/1xqwwO9;2729;fighttips
http://full.sc/1hJEmr2;2729;fighttips
http://full.sc/1oyWAAF;2729;fighttips
http://full.sc/1mCEOuk;2729;fighttips
http://full.sc/1hhwtuJ;2729;fighttips
https://www.youtube.com/c/astroawani?...;367;astroawani
http://grid.astroawani.com;367;astroawani
https://www.astroawani.com/video-terkini;367;astroawani
  / astroawani  ;367;astroawani
  / 501awani  ;367;astroawani
  / 501awani  ;367;astroawani
https://t.me/astroawani;367;astroawani
#AWANInews;367;astroawani
  / buletintv3official  ;214;BuletinTV3
  / buletintv3  ;214;BuletinTV3
  / buletintv3  ;214;BuletinTV3
https://www.buletintv3.my;214;BuletinTV3
  / buletintv3  ;214;BuletinTV3
https://t.me/BuletinTV3Official;214;BuletinTV3
https://bit.ly/3SZnJ5L;214;BuletinTV3
#BuletinTV3​;214;BuletinTV3
#PodcastBuletinTV3​;214;BuletinTV3
#ShuhailyJSJ​;214;BuletinTV3
#KesGISBH​;214;BuletinTV3
#Rangkuman2024​;214;BuletinTV3
#Imbasan2024;214;BuletinTV3
https://berita.rtm.gov.my;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
   / beritartmbes  ;2630;BeritaRTMBES
   / saluranberitartm123  ;2630;BeritaRTMBES
  / beritartm  ;2630;BeritaRTMBES
#cyberbully;2244;lensapaktam7078
#bulisiber;2244;lensapaktam7078
#fyp;2244;lensapaktam7078
#crime;2244;lensapaktam7078
#uum;2244;lensapaktam7078
https://my.happylearning.tv/;940;HappyLearningES
http://bit.ly/2yBII20;940;HappyLearningES
http://bit.ly/2yCzKlb;940;HappyLearningES
http://bit.ly/2fI8ZI4;940;HappyLearningES
http://bit.ly/2khla00;940;HappyLearningES
http://bit.ly/2eyi2bp;940;HappyLearningES
   • El Tercer Mundo. Cuidemos nuestro pla...  ;940;HappyLearningES
#JabatanPenerangan;3233;JabatanPeneranganMalaysia
#UNICEF;1034;DNAIndiaNews
